4.926508102928904287e-01,-6.774393122611098716e-01,1.852320089936793923e-01,2.595134473974574085e-01,1.613486761214745879e+00,-3.389626141552510435e-02,2.759990793414854426e+00,-4.418436729907014304e-01,1.026724685130005366e+00,1.522388122766030971e+00
-3.033281219438652143e-01,-1.226905493137961933e+00,-6.767609042165173561e-01,1.386610506623220829e+00,-1.275838341536510212e+00,1.237546306114600814e+00,-2.269366198966842774e+00,-1.223560394383484295e+00,-6.198244166603682215e-02,5.534885155268891993e-02
1.031247773598785278e+00,5.272437371011579055e-01,4.768183786844539807e-01,2.502219025224821092e+00,1.013052866469469127e+00,1.511181883684127758e+00,1.079849813909204093e+00,3.267406073302385749e-01,1.407778644038025329e+00,1.958559332767456862e+00
-8.172054687201419920e-01,-6.401594492279692739e-02,2.629768866699421781e-01,7.068702785378320197e-01,5.989338698378302711e-02,1.098354505216017962e+00,-5.186131746703911277e-02,1.355070613157438042e-01,1.822706235555486165e+00,9.669947206976819976e-01
-3.680218546988406891e-01,-2.053760820998536130e-01,-1.638034053440667881e+00,-1.036419715801853769e+00,-4.915784184829339876e-01,-1.249993581672874887e+00,1.480853503825054762e+00,-7.425416066812345894e-01,-7.962262540095400576e-01,-1.090873864323988141e+00
-6.024355804244176937e-01,1.638338482951934849e-01,2.878018784653738615e-01,-1.645855601417628711e-01,-1.149028137146138828e+00,-1.006592736925529197e+00,-1.646070926895132791e+00,-4.396876302675824522e-01,-2.289781070684551376e-02,-5.881297617471873407e-01
7.632726066134535303e-01,-3.994667945905987505e-01,8.336879240454100337e-01,1.380034357471368045e+00,7.832202449861707105e-01,6.247401903710253501e-01,1.282638813123130050e-01,-8.239532149725413701e-01,4.214322922779371039e-01,-6.630787755478990686e-01
-5.466192469938573328e-01,7.982408918697436739e-01,1.359278807955378365e+00,-8.860614275150495711e-01,-1.550114640709265412e+00,8.463402246855293853e-01,1.131888633713376280e-01,1.545566715048831030e+00,-1.255745332197306441e+00,1.155293013851171474e-01
-2.959263238890376679e-01,-5.638871782351762008e-01,5.787482273769638530e-01,-4.952830528479989503e-01,-6.136230608259858610e-03,3.294554698988202968e-01,-6.728401637812440050e-01,-1.793355569627920643e+00,-1.592689311527258234e+00,-2.914586021956396267e-01
9.137392149261230889e-01,-4.663042556822513500e-03,-1.910888609023128293e+00,5.769951009816606247e-01,-5.835485143384843143e-01,7.023010907717442963e-01,2.129575347112982187e-01,-8.546151482964268187e-01,2.600384412181743210e-01,6.775446081881266736e-01
1.567127706096987261e+00,-1.462425968637030449e+00,1.450754297558978501e-01,-1.309555996551718060e+00,2.723533258897652409e-01,-1.624440117401440675e+00,-1.777324792272788168e+00,1.496531911420617700e+00,-3.157655257606101218e-01,1.604335853242354060e-01
-1.014917539536398516e+00,1.316885879620983246e+00,3.547248663051430495e-01,-1.584369780528563920e+00,-1.957009514672113371e-01,-1.718402633474055696e-01,-1.892796921587832859e+00,7.060159242021426529e-01,-1.110787889907208781e+00,-8.701442836222933463e-01
